timestamp,symbol,timeframe,open,high,low,close,tick_volume,spread,real_volume
2026-06-15 11:00:00+00:00,XAUUSDm,M30,4338.33,4341.585,4336.207,4340.792,3773,260,0
2026-06-15 11:30:00+00:00,XAUUSDm,M30,4340.844,4347.567,4331.831,4335.19,5832,260,0
2026-06-15 12:00:00+00:00,XAUUSDm,M30,4335.118,4338.576,4324.61,4337.141,5910,260,0
2026-06-15 12:30:00+00:00,XAUUSDm,M30,4337.252,4349.403,4334.994,4348.814,5447,260,0
2026-06-15 13:00:00+00:00,XAUUSDm,M30,4348.984,4355.726,4341.252,4353.145,6583,280,0
2026-06-15 13:30:00+00:00,XAUUSDm,M30,4353.37,4368.676,4351.988,4355.332,12591,280,0
2026-06-15 14:00:00+00:00,XAUUSDm,M30,4355.182,4369.321,4353.872,4363.464,10367,280,0
2026-06-15 14:30:00+00:00,XAUUSDm,M30,4363.531,4365.095,4353.756,4356.812,7559,280,0
2026-06-15 15:00:00+00:00,XAUUSDm,M30,4356.757,4359.467,4349.674,4353.85,6507,280,0
2026-06-15 15:30:00+00:00,XAUUSDm,M30,4353.768,4360.652,4349.464,4356.337,6020,280,0
2026-06-15 16:00:00+00:00,XAUUSDm,M30,4356.282,4358.787,4338.984,4343.173,5393,260,0
2026-06-15 16:30:00+00:00,XAUUSDm,M30,4343.113,4343.244,4334.39,4339.002,4686,260,0
2026-06-15 17:00:00+00:00,XAUUSDm,M30,4339.057,4339.218,4328.838,4329.958,5251,260,0
2026-06-15 17:30:00+00:00,XAUUSDm,M30,4329.896,4330.132,4320.344,4324.588,4837,260,0
2026-06-15 18:00:00+00:00,XAUUSDm,M30,4324.65,4328.046,4317.799,4324.802,4125,260,0
2026-06-15 18:30:00+00:00,XAUUSDm,M30,4324.649,4327.221,4321.759,4325.804,3372,260,0
2026-06-15 19:00:00+00:00,XAUUSDm,M30,4325.625,4326.829,4320.755,4321.486,3403,260,0
2026-06-15 19:30:00+00:00,XAUUSDm,M30,4321.507,4323.785,4316.402,4320.608,3648,260,0
2026-06-15 20:00:00+00:00,XAUUSDm,M30,4320.549,4322.117,4310.698,4312.824,2712,260,0
2026-06-15 20:30:00+00:00,XAUUSDm,M30,4312.844,4313.138,4306.314,4308.89,2197,280,0
2026-06-15 22:00:00+00:00,XAUUSDm,M30,4311.372,4315.594,4305.813,4308.308,2643,280,0
2026-06-15 22:30:00+00:00,XAUUSDm,M30,4308.308,4314.648,4306.913,4311.954,2220,260,0
2026-06-15 23:00:00+00:00,XAUUSDm,M30,4311.902,4316.442,4311.546,4315.58,2329,260,0
2026-06-15 23:30:00+00:00,XAUUSDm,M30,4315.286,4319.091,4313.18,4315.715,2595,260,0
2026-06-16 00:00:00+00:00,XAUUSDm,M30,4315.658,4318.516,4306.624,4308.383,5088,260,0
2026-06-16 00:30:00+00:00,XAUUSDm,M30,4308.443,4320.688,4307.759,4319.175,4993,260,0
2026-06-16 01:00:00+00:00,XAUUSDm,M30,4319.048,4325.734,4315.428,4319.156,9563,260,0
2026-06-16 01:30:00+00:00,XAUUSDm,M30,4319.215,4320.261,4312.12,4313.447,5403,260,0
2026-06-16 02:00:00+00:00,XAUUSDm,M30,4313.422,4314.201,4307.735,4312.405,3918,260,0
2026-06-16 02:30:00+00:00,XAUUSDm,M30,4312.706,4320.712,4309.427,4318.548,4250,260,0
2026-06-16 03:00:00+00:00,XAUUSDm,M30,4318.698,4322.492,4315.526,4320.95,3761,260,0
2026-06-16 03:30:00+00:00,XAUUSDm,M30,4321.003,4333.088,4319.816,4330.235,3818,260,0
2026-06-16 04:00:00+00:00,XAUUSDm,M30,4330.235,4331.884,4322.144,4322.997,2970,260,0
2026-06-16 04:30:00+00:00,XAUUSDm,M30,4323.003,4325.269,4321.003,4322.633,3266,260,0
2026-06-16 05:00:00+00:00,XAUUSDm,M30,4322.688,4329.059,4322.056,4327.112,3095,260,0
2026-06-16 05:30:00+00:00,XAUUSDm,M30,4327.393,4330.945,4314.249,4315.673,6333,260,0
2026-06-16 06:00:00+00:00,XAUUSDm,M30,4315.914,4319.661,4313.394,4316.299,4866,260,0
2026-06-16 06:30:00+00:00,XAUUSDm,M30,4316.337,4324.339,4313.947,4323.703,4786,260,0
2026-06-16 07:00:00+00:00,XAUUSDm,M30,4323.761,4329.58,4322.494,4328.625,4281,260,0
2026-06-16 07:30:00+00:00,XAUUSDm,M30,4328.571,4335.507,4326.087,4334.908,4553,260,0
2026-06-16 08:00:00+00:00,XAUUSDm,M30,4334.854,4343.544,4332.686,4341.362,4617,280,0
2026-06-16 08:30:00+00:00,XAUUSDm,M30,4341.301,4348.018,4338.974,4346.783,4024,280,0
2026-06-16 09:00:00+00:00,XAUUSDm,M30,4346.841,4348.303,4338.192,4339.653,3602,260,0
2026-06-16 09:30:00+00:00,XAUUSDm,M30,4339.706,4348.401,4339.113,4345.058,3660,280,0
2026-06-16 10:00:00+00:00,XAUUSDm,M30,4345.417,4346.775,4343.015,4344.3,2761,260,0
2026-06-16 10:30:00+00:00,XAUUSDm,M30,4344.357,4348.965,4341.98,4348.705,2849,260,0
2026-06-16 11:00:00+00:00,XAUUSDm,M30,4348.769,4349.466,4338.482,4342.09,4137,280,0
2026-06-16 11:30:00+00:00,XAUUSDm,M30,4342.143,4342.364,4334.993,4340.763,4567,280,0
2026-06-16 12:00:00+00:00,XAUUSDm,M30,4340.711,4345.632,4337.556,4343.595,5132,260,0
2026-06-16 12:30:00+00:00,XAUUSDm,M30,4343.631,4354.991,4341.571,4354.497,5339,260,0
2026-06-16 13:00:00+00:00,XAUUSDm,M30,4354.436,4354.91,4333.194,4335.187,7780,260,0
2026-06-16 13:30:00+00:00,XAUUSDm,M30,4335.101,4340.688,4331.509,4331.588,9909,260,0
2026-06-16 14:00:00+00:00,XAUUSDm,M30,4331.941,4338.906,4317.438,4319.776,10380,260,0
2026-06-16 14:30:00+00:00,XAUUSDm,M30,4319.498,4328.272,4313.008,4323.841,10025,260,0
2026-06-16 15:00:00+00:00,XAUUSDm,M30,4323.894,4328.765,4320.854,4325.602,6616,260,0
2026-06-16 15:30:00+00:00,XAUUSDm,M30,4325.598,4343.543,4322.001,4335.381,8378,260,0
2026-06-16 16:00:00+00:00,XAUUSDm,M30,4335.324,4347.069,4334.847,4344.398,7057,260,0
2026-06-16 16:30:00+00:00,XAUUSDm,M30,4344.381,4346.555,4339.984,4340.704,4685,260,0
2026-06-16 17:00:00+00:00,XAUUSDm,M30,4340.621,4341.3,4325.136,4334.478,5963,260,0
2026-06-16 17:30:00+00:00,XAUUSDm,M30,4334.541,4340.659,4333.968,4340.091,4166,260,0
2026-06-16 18:00:00+00:00,XAUUSDm,M30,4340.145,4342.913,4338.807,4341.153,3467,260,0
2026-06-16 18:30:00+00:00,XAUUSDm,M30,4341.087,4342.774,4336.072,4338.335,2875,260,0
2026-06-16 19:00:00+00:00,XAUUSDm,M30,4338.403,4343.01,4336.604,4339.628,3221,260,0
2026-06-16 19:30:00+00:00,XAUUSDm,M30,4339.681,4340.062,4330.457,4334.102,3715,260,0
2026-06-16 20:00:00+00:00,XAUUSDm,M30,4333.755,4334.293,4330.77,4332.952,1940,280,0
2026-06-16 20:30:00+00:00,XAUUSDm,M30,4332.669,4334.954,4329.466,4331.08,1688,280,0
2026-06-16 22:00:00+00:00,XAUUSDm,M30,4335.048,4335.269,4328.797,4329.927,1513,280,0
2026-06-16 22:30:00+00:00,XAUUSDm,M30,4330.221,4336.218,4330.073,4335.273,1554,280,0
2026-06-16 23:00:00+00:00,XAUUSDm,M30,4335.567,4338.267,4333.806,4336.23,1421,280,0
2026-06-16 23:30:00+00:00,XAUUSDm,M30,4336.234,4336.399,4329.59,4331.111,1827,260,0
2026-06-17 00:00:00+00:00,XAUUSDm,M30,4331.252,4341.562,4328.359,4337.439,5234,280,0
2026-06-17 00:30:00+00:00,XAUUSDm,M30,4337.447,4339.056,4332.208,4336.91,3594,280,0
2026-06-17 01:00:00+00:00,XAUUSDm,M30,4336.856,4349.811,4334.237,4343.453,7802,280,0
2026-06-17 01:30:00+00:00,XAUUSDm,M30,4343.304,4344.181,4336.706,4341.011,5012,280,0
2026-06-17 02:00:00+00:00,XAUUSDm,M30,4340.98,4344.407,4339.53,4340.406,3719,280,0
2026-06-17 02:30:00+00:00,XAUUSDm,M30,4340.335,4343.653,4329.589,4331.759,5166,260,0
2026-06-17 03:00:00+00:00,XAUUSDm,M30,4331.69,4334.092,4328.437,4331.477,4023,260,0
2026-06-17 03:30:00+00:00,XAUUSDm,M30,4331.54,4333.827,4330.184,4332.276,2744,260,0
2026-06-17 04:00:00+00:00,XAUUSDm,M30,4332.069,4333.996,4324.064,4324.672,3226,260,0
2026-06-17 04:30:00+00:00,XAUUSDm,M30,4324.614,4326.533,4317.377,4326.533,3339,260,0
2026-06-17 05:00:00+00:00,XAUUSDm,M30,4326.589,4327.835,4321.017,4327.01,3496,260,0
2026-06-17 05:30:00+00:00,XAUUSDm,M30,4327.013,4334.292,4324.287,4326.563,5176,260,0
2026-06-17 06:00:00+00:00,XAUUSDm,M30,4326.533,4330.057,4320.379,4324.429,5318,260,0
2026-06-17 06:30:00+00:00,XAUUSDm,M30,4324.372,4331.77,4322.59,4331.487,4303,260,0
2026-06-17 07:00:00+00:00,XAUUSDm,M30,4331.484,4332.866,4326.743,4328.938,4222,260,0
2026-06-17 07:30:00+00:00,XAUUSDm,M30,4328.884,4331.498,4324.527,4325.32,3704,260,0
2026-06-17 08:00:00+00:00,XAUUSDm,M30,4325.376,4327.665,4319.536,4323.755,4999,260,0
2026-06-17 08:30:00+00:00,XAUUSDm,M30,4323.7,4325.329,4317.06,4324.536,4296,260,0
2026-06-17 09:00:00+00:00,XAUUSDm,M30,4324.469,4333.411,4321.358,4331.796,4061,260,0
2026-06-17 09:30:00+00:00,XAUUSDm,M30,4331.864,4335.792,4325.759,4329.668,3642,260,0
2026-06-17 10:00:00+00:00,XAUUSDm,M30,4329.73,4331.105,4326.884,4329.146,3177,260,0
2026-06-17 10:30:00+00:00,XAUUSDm,M30,4328.852,4335.272,4327.126,4331.472,2930,260,0
2026-06-17 11:00:00+00:00,XAUUSDm,M30,4331.254,4331.845,4327.755,4329.002,3372,260,0
2026-06-17 11:30:00+00:00,XAUUSDm,M30,4328.784,4329.068,4320.747,4323.32,3799,260,0
2026-06-17 12:00:00+00:00,XAUUSDm,M30,4323.382,4327.506,4319.754,4325.132,5093,260,0
2026-06-17 12:30:00+00:00,XAUUSDm,M30,4324.772,4335.571,4323.487,4333.434,4144,260,0
2026-06-17 13:00:00+00:00,XAUUSDm,M30,4333.375,4338.321,4323.87,4335.308,6239,280,0
2026-06-17 13:30:00+00:00,XAUUSDm,M30,4335.365,4345.29,4332.522,4339.935,8469,260,0
2026-06-17 14:00:00+00:00,XAUUSDm,M30,4339.879,4362.324,4335.669,4360.112,9162,260,0
2026-06-17 14:30:00+00:00,XAUUSDm,M30,4360.113,4363.976,4330.937,4344.595,15300,260,0
2026-06-17 15:00:00+00:00,XAUUSDm,M30,4344.56,4360.089,4343.76,4355.195,9018,280,0
2026-06-17 15:30:00+00:00,XAUUSDm,M30,4355.269,4364.912,4354.389,4363.697,5183,280,0
2026-06-17 16:00:00+00:00,XAUUSDm,M30,4363.338,4366.525,4360.412,4365.047,4226,280,0
2026-06-17 16:30:00+00:00,XAUUSDm,M30,4364.994,4365.159,4355.094,4359.608,3702,260,0
2026-06-17 17:00:00+00:00,XAUUSDm,M30,4359.371,4364.091,4355.309,4361.014,5084,280,0
2026-06-17 17:30:00+00:00,XAUUSDm,M30,4361.068,4382.328,4360.665,4380.118,8809,280,0
2026-06-17 18:00:00+00:00,XAUUSDm,M30,4379.593,4379.671,4276.902,4292.497,49564,280,0
2026-06-17 18:30:00+00:00,XAUUSDm,M30,4292.439,4332.429,4269.62,4285.985,63616,280,0
2026-06-17 19:00:00+00:00,XAUUSDm,M30,4286.076,4295.399,4226.194,4227.187,49329,280,0
2026-06-17 19:30:00+00:00,XAUUSDm,M30,4227.133,4246.937,4218.832,4235.678,36042,260,0
2026-06-17 20:00:00+00:00,XAUUSDm,M30,4235.61,4269.726,4234.792,4258.355,13002,260,0
2026-06-17 20:30:00+00:00,XAUUSDm,M30,4258.115,4265.324,4255.83,4257.489,5292,260,0
2026-06-17 22:00:00+00:00,XAUUSDm,M30,4258.539,4271.463,4254.422,4267.189,3775,280,0
2026-06-17 22:30:00+00:00,XAUUSDm,M30,4266.77,4270.901,4260.548,4266.82,3055,260,0
2026-06-17 23:00:00+00:00,XAUUSDm,M30,4266.749,4283.946,4264.207,4280.217,4032,260,0
2026-06-17 23:30:00+00:00,XAUUSDm,M30,4280.238,4282.764,4268.003,4277.846,4090,260,0
2026-06-18 00:00:00+00:00,XAUUSDm,M30,4277.923,4301.435,4276.383,4300.397,10068,260,0
2026-06-18 00:30:00+00:00,XAUUSDm,M30,4300.343,4315.391,4299.618,4308.528,8076,260,0
2026-06-18 01:00:00+00:00,XAUUSDm,M30,4308.597,4328.611,4306.871,4319.223,12793,260,0
2026-06-18 01:30:00+00:00,XAUUSDm,M30,4319.282,4326.278,4316.939,4317.957,7633,260,0
2026-06-18 02:00:00+00:00,XAUUSDm,M30,4318.013,4329.955,4316.158,4324.209,5798,260,0
2026-06-18 02:30:00+00:00,XAUUSDm,M30,4324.443,4325.407,4310.566,4310.833,6814,260,0
2026-06-18 03:00:00+00:00,XAUUSDm,M30,4310.966,4316.72,4308.868,4314.812,5422,260,0
2026-06-18 03:30:00+00:00,XAUUSDm,M30,4314.869,4322.481,4313.744,4319.51,3905,260,0
2026-06-18 04:00:00+00:00,XAUUSDm,M30,4319.773,4324.073,4311.464,4313.726,3555,260,0
2026-06-18 04:30:00+00:00,XAUUSDm,M30,4313.655,4318.155,4309.638,4316.118,4287,260,0
2026-06-18 05:00:00+00:00,XAUUSDm,M30,4315.764,4322.997,4312.145,4322.944,4282,260,0
2026-06-18 05:30:00+00:00,XAUUSDm,M30,4322.854,4324.892,4301.253,4307.925,8309,260,0
2026-06-18 06:00:00+00:00,XAUUSDm,M30,4307.956,4309.982,4296.219,4304.883,8450,260,0
2026-06-18 06:30:00+00:00,XAUUSDm,M30,4304.829,4307.7,4298.899,4306.312,6292,260,0
2026-06-18 07:00:00+00:00,XAUUSDm,M30,4306.259,4309.443,4300.477,4307.508,5529,260,0
2026-06-18 07:30:00+00:00,XAUUSDm,M30,4307.445,4307.445,4287.32,4288.722,6407,260,0
2026-06-18 08:00:00+00:00,XAUUSDm,M30,4288.787,4293.025,4283.733,4284.984,6652,260,0
2026-06-18 08:30:00+00:00,XAUUSDm,M30,4285.05,4289.72,4265.416,4266.756,7370,260,0
2026-06-18 09:00:00+00:00,XAUUSDm,M30,4266.816,4273.001,4259.38,4266.413,7427,260,0
2026-06-18 09:30:00+00:00,XAUUSDm,M30,4266.332,4273.252,4263.29,4268.665,5516,260,0
2026-06-18 10:00:00+00:00,XAUUSDm,M30,4268.611,4272.827,4261.832,4269.29,6327,260,0
2026-06-18 10:30:00+00:00,XAUUSDm,M30,4269.345,4270.644,4254.598,4255.604,5097,260,0
2026-06-18 11:00:00+00:00,XAUUSDm,M30,4255.743,4255.817,4240.453,4248.883,7523,260,0
2026-06-18 11:30:00+00:00,XAUUSDm,M30,4249.051,4250.256,4239.694,4242.053,7052,260,0
2026-06-18 12:00:00+00:00,XAUUSDm,M30,4241.706,4269.201,4240.24,4255.366,9910,260,0
2026-06-18 12:30:00+00:00,XAUUSDm,M30,4255.299,4258.591,4240.836,4246.469,10542,260,0
2026-06-18 13:00:00+00:00,XAUUSDm,M30,4246.406,4263.355,4244.787,4263.005,8901,260,0
2026-06-18 13:30:00+00:00,XAUUSDm,M30,4262.951,4276.766,4250.583,4256.56,17736,260,0
2026-06-18 14:00:00+00:00,XAUUSDm,M30,4256.418,4258.038,4236.874,4244.397,16524,260,0
2026-06-18 14:30:00+00:00,XAUUSDm,M30,4244.325,4254.363,4240.114,4252.477,12201,260,0
2026-06-18 15:00:00+00:00,XAUUSDm,M30,4252.547,4254.885,4234.133,4235.817,10932,260,0
2026-06-18 15:30:00+00:00,XAUUSDm,M30,4235.766,4236.782,4222.93,4226.502,10780,260,0
2026-06-18 16:00:00+00:00,XAUUSDm,M30,4226.555,4233.401,4221.771,4224.978,8242,260,0
2026-06-18 16:30:00+00:00,XAUUSDm,M30,4225.092,4229.346,4213.853,4219.239,9210,260,0
2026-06-18 17:00:00+00:00,XAUUSDm,M30,4219.295,4231.716,4218.444,4225.891,6688,260,0
2026-06-18 17:30:00+00:00,XAUUSDm,M30,4225.98,4233.162,4222.345,4230.293,5057,260,0
2026-06-18 18:00:00+00:00,XAUUSDm,M30,4230.509,4232.984,4225.448,4226.412,4628,260,0
2026-06-18 18:30:00+00:00,XAUUSDm,M30,4226.087,4226.087,4218.041,4218.412,4540,260,0
2026-06-18 19:00:00+00:00,XAUUSDm,M30,4218.464,4219.118,4201.783,4205.036,7644,260,0
2026-06-18 19:30:00+00:00,XAUUSDm,M30,4205.12,4218.652,4201.21,4216.825,6576,260,0
2026-06-18 20:00:00+00:00,XAUUSDm,M30,4216.773,4219.64,4214.875,4218.822,2721,260,0
2026-06-18 20:30:00+00:00,XAUUSDm,M30,4218.946,4218.946,4207.701,4208.216,2457,260,0
2026-06-18 22:00:00+00:00,XAUUSDm,M30,4208.762,4212.748,4202.798,4204.196,1931,260,0
2026-06-18 22:30:00+00:00,XAUUSDm,M30,4204.115,4210.644,4203.241,4207.589,2295,260,0
2026-06-18 23:00:00+00:00,XAUUSDm,M30,4207.584,4208.453,4193.759,4197.121,3705,260,0
2026-06-18 23:30:00+00:00,XAUUSDm,M30,4197.121,4199.277,4186.72,4188.559,4041,260,0
